50 16268 16268
-15.475197147220694
55.985217987723175
63.58481129848666
-15.315418985156606
55.40808378105535
54.077365205658424
-15.083322370555111
70.07200051562137
51.741966031707115
-13.82009707837102
63.18434757278257
51.76358111276251
-13.668678256987945
62.144994540421905
54.994707336898
-13.582167725157337
59.39610102056744
57.700742043745336
-14.125363299226967
58.86237459511443
46.61680523994955
-15.658405973049348
87.29297828303038
52.818421053912374
-12.720713663982785
61.29220294595231
64.90179965186853
-14.111053573779527
57.02927138459238
65.33138845292167
-13.981513852068803
56.260114673549104
65.21765069203123
-13.805273866068488
55.1323374997607
65.38756339504762
-13.701436780101828
54.83050787168138
66.96491450590365
-13.82552295657807
53.32008234392998
66.83566336593063
-13.749349753725731
53.55672468758258
49.987926842911
-12.054116671186106
63.46001703757764
59.64428881628535
-13.03333444418027
61.3589674102999
63.968394828264465
-13.587175650214359
60.10601704398884
62.66218268419113
-13.260799171056233
59.7675400644619
65.66236845668917
-13.425411007075102
57.05718262079131
65.9224029740767
-13.221703703194962
56.59729797018096
64.85538864368584
-13.053302414284783
57.161079197507746
65.75841069404578
-13.055584586601382
55.5317866676653
50.833709347625074
-11.478012700067328
63.92217484871078
51.44900591667423
-11.524877428116582
64.84254929423743
53.17702653080204
-11.359862850848364
61.73244449950312
61.3834511288577
-12.682012809234033
62.100851926766985
62.61708671724268
-12.476595815517802
59.884528755147855
65.06804502643247
-12.324873004845614
56.81052473610089
67.08873707372668
-12.220423781181715
53.16962824441464
40.04203810032445
-11.947610574629287
84.37787676493889
61.79756639098709
-11.575001323847877
62.745025236273584
63.60303893770196
-11.402589181582911
59.49551369831571
51.744793005387855
-10.026960011679197
64.37698230633126
55.524114369528796
-10.283228681306468
62.96394743422752
61.7955709100848
-10.95558450149839
62.77678144775432
63.22134025776994
-10.975395595135447
61.572504116626874
63.133604256252866
-10.71546154985967
61.7426053742698
63.1703091389973
-10.55875941097138
60.31457012551826
69.62362357192355
-10.59455492457917
52.86435492863045
68.17209061431234
-10.234315365528891
52.6742760971793
70.32676885082148
-10.415590862731243
53.06207989843224
59.71277297998968
-10.848289570768113
73.68156808336188
64.83219442574428
-11.984253526602087
58.62043315259811
68.21292916306282
-9.425479978791737
52.63735310552643
71.1732553619055
-9.533172743827722
50.11681645308258
72.72007816619474
-9.419515439526831
50.279343402176124
55.54336176008175
-9.174462545079392
68.93301321683849
66.95340781799126
-8.880296983684673
56.33223739002528
44.02394526520408
-8.50420704114552
81.56581164932251
52.572806590842866
-9.615550939717652
88.14180453252276
38.17898001943353
-5.598237988468089
53.88268172339069
60.26220985191423
-8.14564711105048
64.32990338960822
61.82189204403251
-8.157603972820656
64.22537012277522
53.33190370913226
-6.434964561598307
50.47274198189794
52.47779041207599
-6.224853379131215
50.365025285123565
55.168156930287275
-6.522714025486034
51.54730829938946
71.82947369597167
-8.204535305692657
55.020437938904266
37.99516687342196
-5.186491834527311
54.23301953574891
47.890834950799885
-5.7748237457679
54.73874730875777
47.35399672067582
-5.567758299523041
54.23098196404984
46.997572743147565
-5.475542152441149
54.15210407345913
51.24559190185369
-5.586712345919926
50.22695480625953
51.484891680782965
-5.5639401295892705
50.580422230425164
52.80927646353716
-5.6490174756249685
52.30083345045537
72.53873518141823
-6.934286908213735
55.389986324699954
43.50519968069787
-6.868883575809749
79.3859717294416
48.50115379801626
-7.2253820294849485
82.9889269632515
37.75679848287571
-4.472929873503471
54.20064420450255
39.608884119324095
-4.388443225976111
51.35790236183212
40.97702073998748
-4.377919470385097
50.412428890042605
41.08326111205086
-4.36777453443624
50.22122402340515
45.62492595604827
-4.878373923379402
53.18304134748715
46.391594791308364
-4.777718424269292
53.857162142901686
45.957511686961205
-4.712257407241129
53.264814306121366
46.01609525497409
-4.664595766170138
51.822480495159624
63.4423477061832
-6.435140160846782
64.20533115563983
51.079896702112265
-4.7305216516776065
50.5648020099975
51.731421915665805
-4.6683041370245375
49.39217113265293
73.65983359752497
-5.596739356667129
48.75760059673095
80.94645461385012
-6.169645313065457
50.609900857285865
37.03024256518138
-4.115679262487372
55.52769589956513
37.65273805519075
-4.092281943092846
54.90053732681248
41.3968300088293
-3.921957078174092
50.72341844591013
37.52043571387047
-3.482248897616156
54.672098076423836
44.856595864920266
-3.5165775316570946
52.66573288424757
50.72381051677489
-4.577591738935903
83.04174502267844
37.07575677509951
-3.0204704495162664
55.990205503079906
37.1277069468812
-2.961847104603059
55.899143532923866
37.33602234219693
-2.888291848535445
55.52665352121761
40.79144906627702
-2.7248426408903255
50.30847120986428
40.38500254831071
-2.5434695416984816
50.041500295623365
44.82505898532587
-2.910654275292978
52.75016520264449
44.59693768237713
-2.7741367188616346
52.53126564092045
51.50878265801855
-2.7898066790215488
50.663384370365385
56.9586078477339
-2.713608415011748
48.490144766543764
71.35278207011618
-1.3532553386517137
25.400855679159875
71.24120364740646
-1.457782283114916
24.641820517194443
72.74748312892707
-1.4258127568818282
23.853652345959496
73.46526318312283
-1.4146892403127924
23.54872530123995
44.32041788928396
-3.310232478526156
78.07691819897119
37.30823004788921
-2.354322063178634
55.601060254210964
41.87491091582001
-2.572560744474441
62.81081815974639
37.359089158997435
-2.2668290072226167
56.01435888967903
36.47343924618871
-2.1162075696546925
49.87510028085681
44.17800016277597
-2.146385315589212
52.068798258941555
47.39259122693165
-1.9586602650121208
46.27771893376219
79.30682516430046
-0.9826619007136456
30.296027199211892
74.11917634492603
-0.7207454008108263
23.40773085371595
75.42853754246183
-0.4690808677727978
23.126268981165676
84.77950557360809
0.23720062865984082
8.433839919393435
33.56427336391066
-1.5933489554952498
50.1655676211997
33.47369288204375
-1.5117447230935186
49.27884166759704
34.46897592578225
-1.5523836163518305
48.53520849243624
34.31944747857028
-1.4910653473296331
49.16652136522849
38.96262400881513
-1.4617546857383212
49.31731336434822
27.580930112568307
-0.9448594373005303
33.37884735534236
27.76335635082637
-0.9274385897778383
33.05051045773803
46.81076217492509
-1.1794734811104628
47.36283546658268
31.655014194994514
-0.8863885730345606
33.06108397223663
31.905104162724786
-0.8775063926751054
32.95744031108069
33.406913080729055
-0.8791933039325897
32.82981620167653
35.33184902466108
-0.8313751413907282
32.458373878322945
35.5486539102393
-0.8203427713964251
32.288117710532184
35.49641631797603
-0.789556221249993
32.38376128929878
70.36094419194092
-0.2674732281627077
29.20152086706927
78.03788251571389
0.12868730767329561
22.8188343828361
30.598355505743434
-1.4157948853869173
54.12674222661836
23.133322486076544
-0.8160474909703954
33.4416988512135
31.975925937012065
-0.5400821181064647
32.4978437748789
33.50334399950664
-0.467516939989188
32.67454802000265
35.279964012406225
-0.46389367675212534
32.13334157563512
38.65352870118785
-0.3160844339539324
31.802528823214317
40.112367273005944
-0.22687424662866978
31.669223159484734
42.5753355829078
-0.27831531147286714
31.559187105396905
40.97291620586642
-0.2702522353554168
31.29337559517849
40.71879628699405
-0.18985925376274415
31.160494560139323
43.34506996948368
-0.10958383775177194
31.189093115371854
47.649700562712134
-0.10474578058023803
30.635351135746188
48.106890842057
-0.043386068827298285
30.665168324347572
55.62091742368017
0.24269818601424176
30.319951717603352
57.27681467333657
0.19019270775887254
29.78955143225434
62.43719888214186
0.27427491502528356
29.52992518456509
82.39492181133456
1.1255883674658917
20.956789648138773
32.13253169032609
-0.17291067560092888
32.06032078452121
31.728315653556947
-0.16091720457373648
32.1158500174009
38.463288876706116
0.12735322118508335
31.12182167198988
40.99511682690948
0.1577540949908829
30.973831230776522
40.36930947782976
0.16563284171695758
31.223497148307466
40.58252325840384
0.17735637961311168
31.129804452222306
50.0203823521564
0.6771635915190122
25.97517910460199
60.61521139992207
1.1687518934631838
20.171689277747628
43.0621659632547
0.6943790418735689
26.972878586529564
50.9309038477607
1.3180023265674632
17.91197612909258
33.16589816960802
0.5433482645761522
27.190213216439275
32.986629338126725
0.9019968034116898
22.040307319580016
41.70812702583457
1.6276916164339599
17.581080286185347
19.455471924913194
0.040250572118266215
33.94788636491413
21.29814804970713
0.11086963358783697
31.650340559603023
31.157798222650406
1.065324117248065
20.464358059780686
31.645060581740864
1.1113044883450383
20.297391756322725
33.08725838881992
1.1987378673366929
19.817977578512128
28.69949791454126
1.0294425447240894
20.6521846349873
27.163631586739832
1.053302069543554
20.087234667780702
36.6041385733389
2.8934966964549065
18.960888888802174
26.565462882446905
1.3943205086682497
21.181918706476637
36.99141522896302
2.9190705255742313
18.811500076966972
23.430222517690442
0.9391292216185316
26.817682845831886
28.537307145875914
1.8309203542200954
19.24021827051876
32.31280291103817
2.9950614792029113
25.020868813302194
32.364925269065104
3.000038861674706
24.927058356808537
47.84087958372156
6.969629695528025
32.33570984518064
49.341986924768435
7.190800428735402
31.90980613062451
28.777848401181494
2.4362911360502295
20.774557676412375
27.386350596747427
2.111987972289727
20.370731653131674
28.23927872661404
2.5912014523900395
20.65605361775024
31.242881836554407
3.3869708797717326
20.157678597739327
27.175754554400033
2.508536905390503
20.131493305565787
54.071408331798125
-15.378227476553276
62.84504935110762
54.17418434726545
-15.366322366511959
62.63939349726735
57.870084068190906
-14.094963441468146
55.28259646283356
61.41633254492677
-14.709558577939408
53.91957424850342
60.50965542708367
-14.47470862975365
54.550555981081885
44.985453893913174
-14.9739790597741
81.09176669157725
48.85271978012309
-12.605963550768141
59.69877589597678
51.05667662340428
-13.360921789113274
62.6962551427729
48.69423487823842
-12.363321760352788
59.162125325250315
48.78487738938881
-12.352823870916861
58.98076475430018
54.45197441962529
-13.719194566111131
61.06262474341903
55.199014218432794
-13.632669782164132
59.56784370398543
51.052749012838035
-12.560964384824057
62.740599078918486
51.865689975508566
-12.466808247062367
61.11396306975808
56.15032629790299
-12.91421458244535
58.786593824753325
60.039583713233405
-12.859601897092606
55.56721195117946
59.89150654013446
-12.792314577658427
53.53531761954885
60.728300616430886
-12.617338927743292
51.86450192149066
61.212415062240794
-12.80326431669794
53.21683827334762
66.29874997105465
-13.622393832184791
53.236246023084895
69.09941851293577
-14.000707572429025
53.37208090022574
51.178535242264395
-11.673217562821202
62.52871110510534
53.493356143312084
-12.234545877901134
63.053460425767554
56.31786020737933
-12.128180117838205
58.48630760651964
58.45748954836155
-12.177836651833154
56.44025397212086
63.03566882306713
-12.876961073221127
58.44510835905893
60.06641301745261
-11.986772321223617
54.37645118604172
60.31244429915004
-11.879502831483606
53.887750294087375
61.493520242818704
-12.13468738918267
52.68335191378635
63.12257567662226
-12.023131469984037
51.84025831192052
61.707641219052675
-11.538992319166876
54.70097990607497
63.71251267873569
-11.949765575768856
55.78486078819451
67.68255636855832
-12.273033800392561
53.348544533156044
53.446944508400165
-11.061016979142314
65.40883916242737
57.802546906415635
-10.556544061360578
56.693594110778
57.975005281708476
-10.459215018966342
56.3520340528664
56.9456588118865
-9.933174907254967
59.57559171409273
56.10025687738915
-9.700166622983932
59.0335145013091
61.40910525528109
-10.448790473821411
60.47436434270983
59.029561455458705
-9.875990171374536
57.729494139885006
59.66980864501663
-9.77613809664123
57.64828733321822
61.292993090273555
-11.5140292532771
54.31265431419013
69.2777471287389
-9.597482845154666
53.21498145790576
71.48135006011175
-9.594022759366988
50.313162227897635
53.49321538594305
-8.176443025255372
62.16336976899558
66.99743410309745
-8.906874806651732
56.33365627407308
69.57811728426852
-8.820258978410786
54.16668392223766
52.56847465297063
-9.705763483603272
88.25117397188647
62.138625761325194
-8.183936467609112
64.6571509518413
53.24096769050773
-6.509825824385426
51.17286147839441
52.829250401172125
-6.395227241136624
50.28628101947655
52.88920827355329
-6.388283772587005
50.166318167418304
52.58877425006851
-6.288919541088022
50.773570350169095
52.708683163406164
-6.275031496713944
50.53364129601788
52.805888744116174
-6.2756106343526366
51.190722924140786
69.18858547598748
-7.7295658394906575
53.47898310190581
71.42775987461184
-7.6491018805910915
48.990405260406305
45.70663891918517
-5.309036514748428
52.60063201596353
45.59976418497161
-5.2617886827092395
52.81720647072325
49.28831230965638
-5.915768613129835
54.93363367350108
60.62409062106688
-7.324771150111507
64.90776848297871
63.90282078873584
-7.406417149214361
62.610466680338234
53.15537315466875
-5.619573308815914
49.66735131985355
71.66186814790142
-6.459264220263458
48.574959349061785
75.70394041757534
-6.8649342745926685
48.375513972853284
46.35593512672906
-7.022678653289944
80.95339483346378
36.96637438251637
-4.3581506270288095
53.13821161425709
40.93314748882128
-4.366168088492989
51.00711232305707
45.71511338259406
-4.885836609510152
53.27562550576734
45.516896840942266
-4.675118464093908
53.010191250307045
46.07676014101522
